degree_id,is_special,name,path,degree_achievement_id,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
602312,1,DEG_2位_Season23_ローテーション,degree_602312,,4300,0,1,1,1,1,1,1,1,1,1
602313,1,DEG_3位_Season23_ローテーション,degree_602313,,4300,0,1,1,1,1,1,1,1,1,1
602321,1,DEG_覇者_Season23_アンリミテッド,degree_602321,,4300,0,1,1,1,1,1,1,1,1,1
602322,1,DEG_2位_Season23_アンリミテッド,degree_602322,,4300,0,1,1,1,1,1,1,1,1,1
602323,1,DEG_3位_Season23_アンリミテッド,degree_602323,,4300,0,1,1,1,1,1,1,1,1,1
602411,1,DEG_覇者_Season24_ローテーション,degree_602411,,4300,0,1,1,1,1,1,1,1,1,1
602412,1,DEG_2位_Season24_ローテーション,degree_602412,,4300,0,1,1,1,1,1,1,1,1,1
602413,1,DEG_3位_Season24_ローテーション,degree_602413,,4300,0,1,1,1,1,1,1,1,1,1
602421,1,DEG_覇者_Season24_アンリミテッド,degree_602421,,4300,0,1,1,1,1,1,1,1,1,1
602422,1,DEG_2位_Season24_アンリミテッド,degree_602422,,4300,0,1,1,1,1,1,1,1,1,1
602423,1,DEG_3位_Season24_アンリミテッド,degree_602423,,4300,0,1,1,1,1,1,1,1,1,1
602511,1,DEG_覇者_Season25_ローテーション,degree_602511,,4300,0,1,1,1,1,1,1,1,1,1
602512,1,DEG_2位_Season25_ローテーション,degree_602512,,4300,0,1,1,1,1,1,1,1,1,1
602513,1,DEG_3位_Season25_ローテーション,degree_602513,,4300,0,1,1,1,1,1,1,1,1,1
602521,1,DEG_覇者_Season25_アンリミテッド,degree_602521,,4300,0,1,1,1,1,1,1,1,1,1
602522,1,DEG_2位_Season25_アンリミテッド,degree_602522,,4300,0,1,1,1,1,1,1,1,1,1
602523,1,DEG_3位_Season25_アンリミテッド,degree_602523,,4300,0,1,1,1,1,1,1,1,1,1
602611,1,DEG_覇者_Season26_ローテーション,degree_602611,,4300,0,1,1,1,1,1,1,1,1,1
602612,1,DEG_2位_Season26_ローテーション,degree_602612,,4300,0,1,1,1,1,1,1,1,1,1
602613,1,DEG_3位_Season26_ローテーション,degree_602613,,4300,0,1,1,1,1,1,1,1,1,1
602621,1,DEG_覇者_Season26_アンリミテッド,degree_602621,,4300,0,1,1,1,1,1,1,1,1,1
602622,1,DEG_2位_Season26_アンリミテッド,degree_602622,,4300,0,1,1,1,1,1,1,1,1,1
602623,1,DEG_3位_Season26_アンリミテッド,degree_602623,,4300,0,1,1,1,1,1,1,1,1,1
602711,1,DEG_覇者_Season27_ローテーション,degree_602711,,4300,0,1,1,1,1,1,1,1,1,1
602712,1,DEG_2位_Season27_ローテーション,degree_602712,,4300,0,1,1,1,1,1,1,1,1,1
602713,1,DEG_3位_Season27_ローテーション,degree_602713,,4300,0,1,1,1,1,1,1,1,1,1
602721,1,DEG_覇者_Season27_アンリミテッド,degree_602721,,4300,0,1,1,1,1,1,1,1,1,1
602722,1,DEG_2位_Season27_アンリミテッド,degree_602722,,4300,0,1,1,1,1,1,1,1,1,1
602723,1,DEG_3位_Season27_アンリミテッド,degree_602723,,4300,0,1,1,1,1,1,1,1,1,1
602811,1,DEG_覇者_Season28_ローテーション,degree_602811,,4300,0,1,1,1,1,1,1,1,1,1
602812,1,DEG_2位_Season28_ローテーション,degree_602812,,4300,0,1,1,1,1,1,1,1,1,1
602813,1,DEG_3位_Season28_ローテーション,degree_602813,,4300,0,1,1,1,1,1,1,1,1,1
602821,1,DEG_覇者_Season28_アンリミテッド,degree_602821,,4300,0,1,1,1,1,1,1,1,1,1
602822,1,DEG_2位_Season28_アンリミテッド,degree_602822,,4300,0,1,1,1,1,1,1,1,1,1
602823,1,DEG_3位_Season28_アンリミテッド,degree_602823,,4300,0,1,1,1,1,1,1,1,1,1
602911,1,DEG_覇者_Season29_ローテーション,degree_602911,,4300,0,1,1,1,1,1,1,1,1,1
602912,1,DEG_2位_Season29_ローテーション,degree_602912,,4300,0,1,1,1,1,1,1,1,1,1
602913,1,DEG_3位_Season29_ローテーション,degree_602913,,4300,0,1,1,1,1,1,1,1,1,1
602921,1,DEG_覇者_Season29_アンリミテッド,degree_602921,,4300,0,1,1,1,1,1,1,1,1,1
602922,1,DEG_2位_Season29_アンリミテッド,degree_602922,,4300,0,1,1,1,1,1,1,1,1,1
602923,1,DEG_3位_Season29_アンリミテッド,degree_602923,,4300,0,1,1,1,1,1,1,1,1,1
603011,1,DEG_覇者_Season30_ローテーション,degree_603011,,4300,0,1,1,1,1,1,1,1,1,1
603012,1,DEG_2位_Season30_ローテーション,degree_603012,,4300,0,1,1,1,1,1,1,1,1,1
603013,1,DEG_3位_Season30_ローテーション,degree_603013,,4300,0,1,1,1,1,1,1,1,1,1
603021,1,DEG_覇者_Season30_アンリミテッド,degree_603021,,4300,0,1,1,1,1,1,1,1,1,1
603022,1,DEG_2位_Season30_アンリミテッド,degree_603022,,4300,0,1,1,1,1,1,1,1,1,1
603023,1,DEG_3位_Season30_アンリミテッド,degree_603023,,4300,0,1,1,1,1,1,1,1,1,1
603111,1,DEG_覇者_Season31_ローテーション,degree_603111,,4300,0,1,1,1,1,1,1,1,1,1
603112,1,DEG_2位_Season31_ローテーション,degree_603112,,4300,0,1,1,1,1,1,1,1,1,1
603113,1,DEG_3位_Season31_ローテーション,degree_603113,,4300,0,1,1,1,1,1,1,1,1,1
603121,1,DEG_覇者_Season31_アンリミテッド,degree_603121,,4300,0,1,1,1,1,1,1,1,1,1
603122,1,DEG_2位_Season31_アンリミテッド,degree_603122,,4300,0,1,1,1,1,1,1,1,1,1
603123,1,DEG_3位_Season31_アンリミテッド,degree_603123,,4300,0,1,1,1,1,1,1,1,1,1
603211,1,DEG_覇者_Season32_ローテーション,degree_603211,,4300,0,1,1,1,1,1,1,1,1,1
603212,1,DEG_2位_Season32_ローテーション,degree_603212,,4300,0,1,1,1,1,1,1,1,1,1
603213,1,DEG_3位_Season32_ローテーション,degree_603213,,4300,0,1,1,1,1,1,1,1,1,1
603221,1,DEG_覇者_Season32_アンリミテッド,degree_603221,,4300,0,1,1,1,1,1,1,1,1,1
603222,1,DEG_2位_Season32_アンリミテッド,degree_603222,,4300,0,1,1,1,1,1,1,1,1,1
603223,1,DEG_3位_Season32_アンリミテッド,degree_603223,,4300,0,1,1,1,1,1,1,1,1,1
603311,1,DEG_覇者_Season33_ローテーション,degree_603311,,4300,0,1,1,1,1,1,1,1,1,1
603312,1,DEG_2位_Season33_ローテーション,degree_603312,,4300,0,1,1,1,1,1,1,1,1,1
603313,1,DEG_3位_Season33_ローテーション,degree_603313,,4300,0,1,1,1,1,1,1,1,1,1
603321,1,DEG_覇者_Season33_アンリミテッド,degree_603321,,4300,0,1,1,1,1,1,1,1,1,1
603322,1,DEG_2位_Season33_アンリミテッド,degree_603322,,4300,0,1,1,1,1,1,1,1,1,1
603323,1,DEG_3位_Season33_アンリミテッド,degree_603323,,4300,0,1,1,1,1,1,1,1,1,1
603411,1,DEG_覇者_Season34_ローテーション,degree_603411,,4300,0,1,1,1,1,1,1,1,1,1
603412,1,DEG_2位_Season34_ローテーション,degree_603412,,4300,0,1,1,1,1,1,1,1,1,1
603413,1,DEG_3位_Season34_ローテーション,degree_603413,,4300,0,1,1,1,1,1,1,1,1,1
603421,1,DEG_覇者_Season34_アンリミテッド,degree_603421,,4300,0,1,1,1,1,1,1,1,1,1
603422,1,DEG_2位_Season34_アンリミテッド,degree_603422,,4300,0,1,1,1,1,1,1,1,1,1
603423,1,DEG_3位_Season34_アンリミテッド,degree_603423,,4300,0,1,1,1,1,1,1,1,1,1
603511,1,DEG_覇者_Season35_ローテーション,degree_603511,,4300,0,1,1,1,1,1,1,1,1,1
603512,1,DEG_2位_Season35_ローテーション,degree_603512,,4300,0,1,1,1,1,1,1,1,1,1
603513,1,DEG_3位_Season35_ローテーション,degree_603513,,4300,0,1,1,1,1,1,1,1,1,1
603521,1,DEG_覇者_Season35_アンリミテッド,degree_603521,,4300,0,1,1,1,1,1,1,1,1,1
603522,1,DEG_2位_Season35_アンリミテッド,degree_603522,,4300,0,1,1,1,1,1,1,1,1,1
603523,1,DEG_3位_Season35_アンリミテッド,degree_603523,,4300,0,1,1,1,1,1,1,1,1,1
603611,1,DEG_覇者_Season36_ローテーション,degree_603611,,4300,0,1,1,1,1,1,1,1,1,1
603612,1,DEG_2位_Season36_ローテーション,degree_603612,,4300,0,1,1,1,1,1,1,1,1,1
603613,1,DEG_3位_Season36_ローテーション,degree_603613,,4300,0,1,1,1,1,1,1,1,1,1
603621,1,DEG_覇者_Season36_アンリミテッド,degree_603621,,4300,0,1,1,1,1,1,1,1,1,1
603622,1,DEG_2位_Season36_アンリミテッド,degree_603622,,4300,0,1,1,1,1,1,1,1,1,1
603623,1,DEG_3位_Season36_アンリミテッド,degree_603623,,4300,0,1,1,1,1,1,1,1,1,1
603711,1,DEG_覇者_Season37_ローテーション,degree_603711,,4300,0,1,1,1,1,1,1,1,1,1
603712,1,DEG_2位_Season37_ローテーション,degree_603712,,4300,0,1,1,1,1,1,1,1,1,1
603713,1,DEG_3位_Season37_ローテーション,degree_603713,,4300,0,1,1,1,1,1,1,1,1,1
603721,1,DEG_覇者_Season37_アンリミテッド,degree_603721,,4300,0,1,1,1,1,1,1,1,1,1
603722,1,DEG_2位_Season37_アンリミテッド,degree_603722,,4300,0,1,1,1,1,1,1,1,1,1
603723,1,DEG_3位_Season37_アンリミテッド,degree_603723,,4300,0,1,1,1,1,1,1,1,1,1
603811,1,DEG_覇者_Season38_ローテーション,degree_603811,,4300,0,1,1,1,1,1,1,1,1,1
603812,1,DEG_2位_Season38_ローテーション,degree_603812,,4300,0,1,1,1,1,1,1,1,1,1
603813,1,DEG_3位_Season38_ローテーション,degree_603813,,4300,0,1,1,1,1,1,1,1,1,1
603821,1,DEG_覇者_Season38_アンリミテッド,degree_603821,,4300,0,1,1,1,1,1,1,1,1,1
603822,1,DEG_2位_Season38_アンリミテッド,degree_603822,,4300,0,1,1,1,1,1,1,1,1,1
603823,1,DEG_3位_Season38_アンリミテッド,degree_603823,,4300,0,1,1,1,1,1,1,1,1,1
603911,1,DEG_覇者_Season39_ローテーション,degree_603911,,4300,0,1,1,1,1,1,1,1,1,1
603912,1,DEG_2位_Season39_ローテーション,degree_603912,,4300,0,1,1,1,1,1,1,1,1,1
603913,1,DEG_3位_Season39_ローテーション,degree_603913,,4300,0,1,1,1,1,1,1,1,1,1
603921,1,DEG_覇者_Season39_アンリミテッド,degree_603921,,4300,0,1,1,1,1,1,1,1,1,1
603922,1,DEG_2位_Season39_アンリミテッド,degree_603922,,4300,0,1,1,1,1,1,1,1,1,1
603923,1,DEG_3位_Season39_アンリミテッド,degree_603923,,4300,0,1,1,1,1,1,1,1,1,1
604011,1,DEG_覇者_Season40_ローテーション,degree_604011,,4300,0,1,1,1,1,1,1,1,1,1
604012,1,DEG_2位_Season40_ローテーション,degree_604012,,4300,0,1,1,1,1,1,1,1,1,1
604013,1,DEG_3位_Season40_ローテーション,degree_604013,,4300,0,1,1,1,1,1,1,1,1,1
604021,1,DEG_覇者_Season40_アンリミテッド,degree_604021,,4300,0,1,1,1,1,1,1,1,1,1
604022,1,DEG_2位_Season40_アンリミテッド,degree_604022,,4300,0,1,1,1,1,1,1,1,1,1
604023,1,DEG_3位_Season40_アンリミテッド,degree_604023,,4300,0,1,1,1,1,1,1,1,1,1
604111,1,DEG_覇者_Season41_ローテーション,degree_604111,,4300,0,1,1,1,1,1,1,1,1,1
604112,1,DEG_2位_Season41_ローテーション,degree_604112,,4300,0,1,1,1,1,1,1,1,1,1
604113,1,DEG_3位_Season41_ローテーション,degree_604113,,4300,0,1,1,1,1,1,1,1,1,1
604121,1,DEG_覇者_Season41_アンリミテッド,degree_604121,,4300,0,1,1,1,1,1,1,1,1,1
604122,1,DEG_2位_Season41_アンリミテッド,degree_604122,,4300,0,1,1,1,1,1,1,1,1,1
604123,1,DEG_3位_Season41_アンリミテッド,degree_604123,,4300,0,1,1,1,1,1,1,1,1,1
604211,1,DEG_覇者_Season42_ローテーション,degree_604211,,4300,0,1,1,1,1,1,1,1,1,1
604212,1,DEG_2位_Season42_ローテーション,degree_604212,,4300,0,1,1,1,1,1,1,1,1,1
604213,1,DEG_3位_Season42_ローテーション,degree_604213,,4300,0,1,1,1,1,1,1,1,1,1
604221,1,DEG_覇者_Season42_アンリミテッド,degree_604221,,4300,0,1,1,1,1,1,1,1,1,1
604222,1,DEG_2位_Season42_アンリミテッド,degree_604222,,4300,0,1,1,1,1,1,1,1,1,1
604223,1,DEG_3位_Season42_アンリミテッド,degree_604223,,4300,0,1,1,1,1,1,1,1,1,1
604311,1,DEG_覇者_Season43_ローテーション,degree_604311,,4300,0,1,1,1,1,1,1,1,1,1
604312,1,DEG_2位_Season43_ローテーション,degree_604312,,4300,0,1,1,1,1,1,1,1,1,1
604313,1,DEG_3位_Season43_ローテーション,degree_604313,,4300,0,1,1,1,1,1,1,1,1,1
604321,1,DEG_覇者_Season43_アンリミテッド,degree_604321,,4300,0,1,1,1,1,1,1,1,1,1
604322,1,DEG_2位_Season43_アンリミテッド,degree_604322,,4300,0,1,1,1,1,1,1,1,1,1
604323,1,DEG_3位_Season43_アンリミテッド,degree_604323,,4300,0,1,1,1,1,1,1,1,1,1
604411,1,DEG_覇者_Season44_ローテーション,degree_604411,,4300,0,1,1,1,1,1,1,1,1,1
604412,1,DEG_2位_Season44_ローテーション,degree_604412,,4300,0,1,1,1,1,1,1,1,1,1
604413,1,DEG_3位_Season44_ローテーション,degree_604413,,4300,0,1,1,1,1,1,1,1,1,1
604421,1,DEG_覇者_Season44_アンリミテッド,degree_604421,,4300,0,1,1,1,1,1,1,1,1,1
604422,1,DEG_2位_Season44_アンリミテッド,degree_604422,,4300,0,1,1,1,1,1,1,1,1,1
604423,1,DEG_3位_Season44_アンリミテッド,degree_604423,,4300,0,1,1,1,1,1,1,1,1,1
604511,1,DEG_覇者_Season45_ローテーション,degree_604511,,4300,0,1,1,1,1,1,1,1,1,1
604512,1,DEG_2位_Season45_ローテーション,degree_604512,,4300,0,1,1,1,1,1,1,1,1,1
604513,1,DEG_3位_Season45_ローテーション,degree_604513,,4300,0,1,1,1,1,1,1,1,1,1
604521,1,DEG_覇者_Season45_アンリミテッド,degree_604521,,4300,0,1,1,1,1,1,1,1,1,1
604522,1,DEG_2位_Season45_アンリミテッド,degree_604522,,4300,0,1,1,1,1,1,1,1,1,1
604523,1,DEG_3位_Season45_アンリミテッド,degree_604523,,4300,0,1,1,1,1,1,1,1,1,1
604611,1,DEG_覇者_Season46_ローテーション,degree_604611,,4300,0,1,1,1,1,1,1,1,1,1
604612,1,DEG_2位_Season46_ローテーション,degree_604612,,4300,0,1,1,1,1,1,1,1,1,1
604613,1,DEG_3位_Season46_ローテーション,degree_604613,,4300,0,1,1,1,1,1,1,1,1,1
604621,1,DEG_覇者_Season46_アンリミテッド,degree_604621,,4300,0,1,1,1,1,1,1,1,1,1
604622,1,DEG_2位_Season46_アンリミテッド,degree_604622,,4300,0,1,1,1,1,1,1,1,1,1
604623,1,DEG_3位_Season46_アンリミテッド,degree_604623,,4300,0,1,1,1,1,1,1,1,1,1
604711,1,DEG_覇者_Season47_ローテーション,degree_604711,,4300,0,1,1,1,1,1,1,1,1,1
604712,1,DEG_2位_Season47_ローテーション,degree_604712,,4300,0,1,1,1,1,1,1,1,1,1
604713,1,DEG_3位_Season47_ローテーション,degree_604713,,4300,0,1,1,1,1,1,1,1,1,1
604721,1,DEG_覇者_Season47_アンリミテッド,degree_604721,,4300,0,1,1,1,1,1,1,1,1,1
604722,1,DEG_2位_Season47_アンリミテッド,degree_604722,,4300,0,1,1,1,1,1,1,1,1,1
604723,1,DEG_3位_Season47_アンリミテッド,degree_604723,,4300,0,1,1,1,1,1,1,1,1,1
604811,1,DEG_覇者_Season48_ローテーション,degree_604811,,4300,0,1,1,1,1,1,1,1,1,1
604812,1,DEG_2位_Season48_ローテーション,degree_604812,,4300,0,1,1,1,1,1,1,1,1,1
604813,1,DEG_3位_Season48_ローテーション,degree_604813,,4300,0,1,1,1,1,1,1,1,1,1
604821,1,DEG_覇者_Season48_アンリミテッド,degree_604821,,4300,0,1,1,1,1,1,1,1,1,1
604822,1,DEG_2位_Season48_アンリミテッド,degree_604822,,4300,0,1,1,1,1,1,1,1,1,1
604823,1,DEG_3位_Season48_アンリミテッド,degree_604823,,4300,0,1,1,1,1,1,1,1,1,1
604911,1,DEG_覇者_Season49_ローテーション,degree_604911,,4300,0,1,1,1,1,1,1,1,1,1
604912,1,DEG_2位_Season49_ローテーション,degree_604912,,4300,0,1,1,1,1,1,1,1,1,1
604913,1,DEG_3位_Season49_ローテーション,degree_604913,,4300,0,1,1,1,1,1,1,1,1,1
604921,1,DEG_覇者_Season49_アンリミテッド,degree_604921,,4300,0,1,1,1,1,1,1,1,1,1
604922,1,DEG_2位_Season49_アンリミテッド,degree_604922,,4300,0,1,1,1,1,1,1,1,1,1
604923,1,DEG_3位_Season49_アンリミテッド,degree_604923,,4300,0,1,1,1,1,1,1,1,1,1
605011,1,DEG_覇者_Season50_ローテーション,degree_605011,,4300,0,1,1,1,1,1,1,1,1,1
605012,1,DEG_2位_Season50_ローテーション,degree_605012,,4300,0,1,1,1,1,1,1,1,1,1
605013,1,DEG_3位_Season50_ローテーション,degree_605013,,4300,0,1,1,1,1,1,1,1,1,1
605021,1,DEG_覇者_Season50_アンリミテッド,degree_605021,,4300,0,1,1,1,1,1,1,1,1,1
605022,1,DEG_2位_Season50_アンリミテッド,degree_605022,,4300,0,1,1,1,1,1,1,1,1,1
605023,1,DEG_3位_Season50_アンリミテッド,degree_605023,,4300,0,1,1,1,1,1,1,1,1,1
605111,1,DEG_覇者_Season51_ローテーション,degree_605111,,4300,0,1,1,1,1,1,1,1,1,1
605112,1,DEG_2位_Season51_ローテーション,degree_605112,,4300,0,1,1,1,1,1,1,1,1,1
605113,1,DEG_3位_Season51_ローテーション,degree_605113,,4300,0,1,1,1,1,1,1,1,1,1
605121,1,DEG_覇者_Season51_アンリミテッド,degree_605121,,4300,0,1,1,1,1,1,1,1,1,1
605122,1,DEG_2位_Season51_アンリミテッド,degree_605122,,4300,0,1,1,1,1,1,1,1,1,1
605123,1,DEG_3位_Season51_アンリミテッド,degree_605123,,4300,0,1,1,1,1,1,1,1,1,1
605211,1,DEG_覇者_Season52_ローテーション,degree_605211,,4300,0,1,1,1,1,1,1,1,1,1
605212,1,DEG_2位_Season52_ローテーション,degree_605212,,4300,0,1,1,1,1,1,1,1,1,1
605213,1,DEG_3位_Season52_ローテーション,degree_605213,,4300,0,1,1,1,1,1,1,1,1,1
605221,1,DEG_覇者_Season52_アンリミテッド,degree_605221,,4300,0,1,1,1,1,1,1,1,1,1
605222,1,DEG_2位_Season52_アンリミテッド,degree_605222,,4300,0,1,1,1,1,1,1,1,1,1
605223,1,DEG_3位_Season52_アンリミテッド,degree_605223,,4300,0,1,1,1,1,1,1,1,1,1
605311,1,DEG_覇者_Season53_ローテーション,degree_605311,,4300,0,1,1,1,1,1,1,1,1,1
605312,1,DEG_2位_Season53_ローテーション,degree_605312,,4300,0,1,1,1,1,1,1,1,1,1
605313,1,DEG_3位_Season53_ローテーション,degree_605313,,4300,0,1,1,1,1,1,1,1,1,1
605321,1,DEG_覇者_Season53_アンリミテッド,degree_605321,,4300,0,1,1,1,1,1,1,1,1,1
605322,1,DEG_2位_Season53_アンリミテッド,degree_605322,,4300,0,1,1,1,1,1,1,1,1,1
605323,1,DEG_3位_Season53_アンリミテッド,degree_605323,,4300,0,1,1,1,1,1,1,1,1,1
605411,1,DEG_覇者_Season54_ローテーション,degree_605411,,4300,0,1,1,1,1,1,1,1,1,1
605412,1,DEG_2位_Season54_ローテーション,degree_605412,,4300,0,1,1,1,1,1,1,1,1,1
605413,1,DEG_3位_Season54_ローテーション,degree_605413,,4300,0,1,1,1,1,1,1,1,1,1
605421,1,DEG_覇者_Season54_アンリミテッド,degree_605421,,4300,0,1,1,1,1,1,1,1,1,1
605422,1,DEG_2位_Season54_アンリミテッド,degree_605422,,4300,0,1,1,1,1,1,1,1,1,1
605423,1,DEG_3位_Season54_アンリミテッド,degree_605423,,4300,0,1,1,1,1,1,1,1,1,1
605511,1,DEG_覇者_Season55_ローテーション,degree_605511,,4300,0,1,1,1,1,1,1,1,1,1
605512,1,DEG_2位_Season55_ローテーション,degree_605512,,4300,0,1,1,1,1,1,1,1,1,1
605513,1,DEG_3位_Season55_ローテーション,degree_605513,,4300,0,1,1,1,1,1,1,1,1,1
605521,1,DEG_覇者_Season55_アンリミテッド,degree_605521,,4300,0,1,1,1,1,1,1,1,1,1
605522,1,DEG_2位_Season55_アンリミテッド,degree_605522,,4300,0,1,1,1,1,1,1,1,1,1
605523,1,DEG_3位_Season55_アンリミテッド,degree_605523,,4300,0,1,1,1,1,1,1,1,1,1
605611,1,DEG_覇者_Season56_ローテーション,degree_605611,,4300,0,1,1,1,1,1,1,1,1,1
605612,1,DEG_2位_Season56_ローテーション,degree_605612,,4300,0,1,1,1,1,1,1,1,1,1
605613,1,DEG_3位_Season56_ローテーション,degree_605613,,4300,0,1,1,1,1,1,1,1,1,1
605621,1,DEG_覇者_Season56_アンリミテッド,degree_605621,,4300,0,1,1,1,1,1,1,1,1,1
605622,1,DEG_2位_Season56_アンリミテッド,degree_605622,,4300,0,1,1,1,1,1,1,1,1,1
605623,1,DEG_3位_Season56_アンリミテッド,degree_605623,,4300,0,1,1,1,1,1,1,1,1,1
605711,1,DEG_覇者_Season57_ローテーション,degree_605711,,4300,0,1,1,1,1,1,1,1,1,1
605712,1,DEG_2位_Season57_ローテーション,degree_605712,,4300,0,1,1,1,1,1,1,1,1,1
605713,1,DEG_3位_Season57_ローテーション,degree_605713,,4300,0,1,1,1,1,1,1,1,1,1
605721,1,DEG_覇者_Season57_アンリミテッド,degree_605721,,4300,0,1,1,1,1,1,1,1,1,1
605722,1,DEG_2位_Season57_アンリミテッド,degree_605722,,4300,0,1,1,1,1,1,1,1,1,1
605723,1,DEG_3位_Season57_アンリミテッド,degree_605723,,4300,0,1,1,1,1,1,1,1,1,1
605811,1,DEG_覇者_Season58_ローテーション,degree_605811,,4300,0,1,1,1,1,1,1,1,1,1
605812,1,DEG_2位_Season58_ローテーション,degree_605812,,4300,0,1,1,1,1,1,1,1,1,1
605813,1,DEG_3位_Season58_ローテーション,degree_605813,,4300,0,1,1,1,1,1,1,1,1,1
605821,1,DEG_覇者_Season58_アンリミテッド,degree_605821,,4300,0,1,1,1,1,1,1,1,1,1
605822,1,DEG_2位_Season58_アンリミテッド,degree_605822,,4300,0,1,1,1,1,1,1,1,1,1
605823,1,DEG_3位_Season58_アンリミテッド,degree_605823,,4300,0,1,1,1,1,1,1,1,1,1
605911,1,DEG_覇者_Season59_ローテーション,degree_605911,,4300,0,1,1,1,1,1,1,1,1,1
605912,1,DEG_2位_Season59_ローテーション,degree_605912,,4300,0,1,1,1,1,1,1,1,1,1
605913,1,DEG_3位_Season59_ローテーション,degree_605913,,4300,0,1,1,1,1,1,1,1,1,1
605921,1,DEG_覇者_Season59_アンリミテッド,degree_605921,,4300,0,1,1,1,1,1,1,1,1,1
605922,1,DEG_2位_Season59_アンリミテッド,degree_605922,,4300,0,1,1,1,1,1,1,1,1,1
605923,1,DEG_3位_Season59_アンリミテッド,degree_605923,,4300,0,1,1,1,1,1,1,1,1,1
606011,1,DEG_覇者_Season60_ローテーション,degree_606011,,4300,0,1,1,1,1,1,1,1,1,1
606012,1,DEG_2位_Season60_ローテーション,degree_606012,,4300,0,1,1,1,1,1,1,1,1,1
606013,1,DEG_3位_Season60_ローテーション,degree_606013,,4300,0,1,1,1,1,1,1,1,1,1
606021,1,DEG_覇者_Season60_アンリミテッド,degree_606021,,4300,0,1,1,1,1,1,1,1,1,1
606022,1,DEG_2位_Season60_アンリミテッド,degree_606022,,4300,0,1,1,1,1,1,1,1,1,1
606023,1,DEG_3位_Season60_アンリミテッド,degree_606023,,4300,0,1,1,1,1,1,1,1,1,1
606111,1,DEG_覇者_Season61_ローテーション,degree_606111,,4300,0,1,1,1,1,1,1,1,1,1
606112,1,DEG_2位_Season61_ローテーション,degree_606112,,4300,0,1,1,1,1,1,1,1,1,1
606113,1,DEG_3位_Season61_ローテーション,degree_606113,,4300,0,1,1,1,1,1,1,1,1,1
606121,1,DEG_覇者_Season61_アンリミテッド,degree_606121,,4300,0,1,1,1,1,1,1,1,1,1
606122,1,DEG_2位_Season61_アンリミテッド,degree_606122,,4300,0,1,1,1,1,1,1,1,1,1
606123,1,DEG_3位_Season61_アンリミテッド,degree_606123,,4300,0,1,1,1,1,1,1,1,1,1
606211,1,DEG_覇者_Season62_ローテーション,degree_606211,,4300,0,1,1,1,1,1,1,1,1,1
606212,1,DEG_2位_Season62_ローテーション,degree_606212,,4300,0,1,1,1,1,1,1,1,1,1
606213,1,DEG_3位_Season62_ローテーション,degree_606213,,4300,0,1,1,1,1,1,1,1,1,1
606221,1,DEG_覇者_Season62_アンリミテッド,degree_606221,,4300,0,1,1,1,1,1,1,1,1,1
606222,1,DEG_2位_Season62_アンリミテッド,degree_606222,,4300,0,1,1,1,1,1,1,1,1,1
606223,1,DEG_3位_Season62_アンリミテッド,degree_606223,,4300,0,1,1,1,1,1,1,1,1,1
606311,1,DEG_覇者_Season63_ローテーション,degree_606311,,4300,0,1,1,1,1,1,1,1,1,1
606312,1,DEG_2位_Season63_ローテーション,degree_606312,,4300,0,1,1,1,1,1,1,1,1,1
606313,1,DEG_3位_Season63_ローテーション,degree_606313,,4300,0,1,1,1,1,1,1,1,1,1
606321,1,DEG_覇者_Season63_アンリミテッド,degree_606321,,4300,0,1,1,1,1,1,1,1,1,1
606322,1,DEG_2位_Season63_アンリミテッド,degree_606322,,4300,0,1,1,1,1,1,1,1,1,1
606323,1,DEG_3位_Season63_アンリミテッド,degree_606323,,4300,0,1,1,1,1,1,1,1,1,1
606411,1,DEG_覇者_Season64_ローテーション,degree_606411,,4300,0,1,1,1,1,1,1,1,1,1
606412,1,DEG_2位_Season64_ローテーション,degree_606412,,4300,0,1,1,1,1,1,1,1,1,1
606413,1,DEG_3位_Season64_ローテーション,degree_606413,,4300,0,1,1,1,1,1,1,1,1,1
606421,1,DEG_覇者_Season64_アンリミテッド,degree_606421,,4300,0,1,1,1,1,1,1,1,1,1
606422,1,DEG_2位_Season64_アンリミテッド,degree_606422,,4300,0,1,1,1,1,1,1,1,1,1
606423,1,DEG_3位_Season64_アンリミテッド,degree_606423,,4300,0,1,1,1,1,1,1,1,1,1
606511,1,DEG_覇者_Season65_ローテーション,degree_606511,,4300,0,1,1,1,1,1,1,1,1,1
606512,1,DEG_2位_Season65_ローテーション,degree_606512,,4300,0,1,1,1,1,1,1,1,1,1
606513,1,DEG_3位_Season65_ローテーション,degree_606513,,4300,0,1,1,1,1,1,1,1,1,1
606521,1,DEG_覇者_Season65_アンリミテッド,degree_606521,,4300,0,1,1,1,1,1,1,1,1,1
606522,1,DEG_2位_Season65_アンリミテッド,degree_606522,,4300,0,1,1,1,1,1,1,1,1,1
606523,1,DEG_3位_Season65_アンリミテッド,degree_606523,,4300,0,1,1,1,1,1,1,1,1,1
606611,1,DEG_覇者_Season66_ローテーション,degree_606611,,4300,0,1,1,1,1,1,1,1,1,1
606612,1,DEG_2位_Season66_ローテーション,degree_606612,,4300,0,1,1,1,1,1,1,1,1,1
606613,1,DEG_3位_Season66_ローテーション,degree_606613,,4300,0,1,1,1,1,1,1,1,1,1
