sleeve_id,sleeve_name,path,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
3064001,SN_TVアニメ「シャドウバース」_6,sleeve_3064001,4400,0,1,1,1,1,1,1,1,1,1
3063001,SN_レオン,sleeve_3063001,4400,0,1,1,1,1,1,1,1,1,1
3065001,SN_TVアニメ「シャドウバースＦ」,sleeve_3065001,4300,0,1,1,1,1,1,1,1,1,1
3065002,SN_TVアニメ「シャドウバースＦ」_2,sleeve_3065002,4300,0,1,1,1,1,1,1,1,1,1
3065003,SN_シャドウバースF,sleeve_3065003,4300,0,1,1,1,1,1,1,1,1,1
3065004,SN_TVアニメ「シャドウバースＦ」_4,sleeve_3065004,4400,0,1,1,1,1,1,1,1,1,1
717114010,SN_シャドウバースF_フラワーブリーズ,sleeve_717114010,4300,0,1,1,1,1,1,1,1,1,1
717234010,SN_シャドウバースF_ヒロイックエントリー！,sleeve_717234010,4300,0,1,1,1,1,1,1,1,1,1
717334020,SN_シャドウバースF_マジカルストラテジー,sleeve_717334020,4300,0,1,1,1,1,1,1,1,1,1
717424010,SN_シャドウバースF_ドラゴニックアーマー,sleeve_717424010,4400,0,1,1,1,1,1,1,1,1,1
717514020,SN_シャドウバースF_ネクロカーニバル,sleeve_717514020,4300,0,1,1,1,1,1,1,1,1,1
717614020,SN_シャドウバースF_邪悪なる指揮,sleeve_717614020,4300,0,1,1,1,1,1,1,1,1,1
717732010,SN_シャドウバースF_ジュエルシュライン,sleeve_717732010,4300,0,1,1,1,1,1,1,1,1,1
3074001,SN_ライト,sleeve_3074001,4400,0,1,1,1,1,1,1,1,1,1
3074002,SN_ドラグニル,sleeve_3074002,4400,0,1,1,1,1,1,1,1,1,1
3074003,SN_スレイド,sleeve_3074003,4400,0,1,1,1,1,1,1,1,1,1
3074004,SN_バケルス,sleeve_3074004,4400,0,1,1,1,1,1,1,1,1,1
3074005,SN_アミロス,sleeve_3074005,4400,0,1,1,1,1,1,1,1,1,1
3074006,SN_ウィンギー,sleeve_3074006,4400,0,1,1,1,1,1,1,1,1,1
3074007,SN_メイティ,sleeve_3074007,4400,0,1,1,1,1,1,1,1,1,1
3074008,SN_デモニア,sleeve_3074008,4400,0,1,1,1,1,1,1,1,1,1
3074009,SN_ガルエル,sleeve_3074009,4400,0,1,1,1,1,1,1,1,1,1
3041001,SN_涼宮ハルヒ,sleeve_3041001,4300,0,1,1,1,1,1,1,1,1,1
3041005,SN_涼宮ハルヒの憂鬱,sleeve_3041005,4300,0,1,1,1,1,1,1,1,1,1
3041002,SN_思わぬ躓き,sleeve_3041002,4300,0,1,1,1,1,1,1,1,1,1
3041003,SN_マジックミサイル,sleeve_3041003,4300,0,1,1,1,1,1,1,1,1,1
3041004,SN_アーティファクトコール,sleeve_3041004,4300,0,1,1,1,1,1,1,1,1,1
3042001,SN_World_Grand_Prix_2019_アリサ,sleeve_3042001,4400,0,1,1,1,1,1,1,1,1,1
3042002,SN_World_Grand_Prix_2019_1,sleeve_3042002,4500,0,1,1,1,1,1,1,1,1,1
3042003,SN_World_Grand_Prix_2019_2,sleeve_3042003,4500,1,1,1,1,1,1,1,1,1,1
3044001,SN_カップヌードル,sleeve_3044001,4300,0,1,1,1,1,1,1,1,1,1
3045001,SN_TVアニメ「群れなせ！シートン学園」,sleeve_3045001,4300,0,1,1,1,1,1,1,1,1,1
3046001,SN_GUINNESS_WORLD_RECORDS_(TM)_Record_Holder,sleeve_3046001,4500,0,1,1,1,1,1,1,1,1,1
3048001,SN_NieR:Automata_1,sleeve_3048001,4300,0,1,1,1,1,1,1,1,1,1
3048002,SN_NieR:Automata_2,sleeve_3048002,4300,0,1,1,1,1,1,1,1,1,1
713214010,SN_ニーア_居合の真髄,sleeve_713214010,4300,0,1,1,1,1,1,1,1,1,1
713824010,SN_ニーア_構造の解析,sleeve_713824010,4300,0,1,1,1,1,1,1,1,1,1
3049001,SN_RedBull,sleeve_3049001,4300,0,1,1,1,1,1,1,1,1,1
713124020,SN_コードギアス_癒しの波動,sleeve_713124020,4300,0,1,1,1,1,1,1,1,1,1
713234010,SN_コードギアス_鎧袖一触,sleeve_713234010,4300,0,1,1,1,1,1,1,1,1,1
713314010,SN_コードギアス_炎の握撃,sleeve_713314010,4300,0,1,1,1,1,1,1,1,1,1
713414010,SN_コードギアス_武力炎翔,sleeve_713414010,4300,0,1,1,1,1,1,1,1,1,1
713524010,SN_コードギアス_フェイタルオーダー,sleeve_713524010,4300,0,1,1,1,1,1,1,1,1,1
713624010,SN_コードギアス_燃え盛る抵抗,sleeve_713624010,4300,0,1,1,1,1,1,1,1,1,1
713714010,SN_コードギアス_漆黒の法典,sleeve_713714010,4300,0,1,1,1,1,1,1,1,1,1
713824020,SN_コードギアス_アーティファクトスキャン,sleeve_713824020,4300,0,1,1,1,1,1,1,1,1,1
3050001,SN_コードギアス 反逆のルルーシュ 1,sleeve_3050001,4300,0,1,1,1,1,1,1,1,1,1
3050002,SN_コードギアス 反逆のルルーシュ 2,sleeve_3050002,4300,0,1,1,1,1,1,1,1,1,1
3050003,SN_コードギアス 反逆のルルーシュ 3,sleeve_3050003,4400,0,1,1,1,1,1,1,1,1,1
3051001,SN_シャドバ甲子園2020,sleeve_3051001,4500,0,1,1,1,1,1,1,1,1,1
3054001,SN_Shadowverse_Open_2021,sleeve_3054001,4500,0,1,1,1,1,1,1,1,1,1
3056001,SN_セブンズストーリー_ミモリ,sleeve_3056001,4300,0,1,1,1,1,1,1,1,1,1
3056002,SN_セブンズストーリー_アリス,sleeve_3056002,4300,0,1,1,1,1,1,1,1,1,1
3055001,SN_かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,sleeve_3055001,4300,0,1,1,1,1,1,1,1,1,1
3055002,SN_藤原千花,sleeve_3055002,4300,0,1,1,1,1,1,1,1,1,1
3055003,SN_四宮かぐや,sleeve_3055003,4300,0,1,1,1,1,1,1,1,1,1
3055004,SN_白銀御行,sleeve_3055004,4300,0,1,1,1,1,1,1,1,1,1
715014010,SN_かぐや様は告らせたい？～天才たちの恋愛頭脳戦～_記憶の軌跡,sleeve_715014010,4300,0,1,1,1,1,1,1,1,1,1
3067001,SN_シャーマンキング1,sleeve_3067001,4300,0,1,1,1,1,1,1,1,1,1
3067002,SN_シャーマンキング2,sleeve_3067002,4300,0,1,1,1,1,1,1,1,1,1
715114010,SN_シードショット,sleeve_715114010,4300,0,1,1,1,1,1,1,1,1,1
715221020,SN_麻倉_葉,sleeve_715221020,4300,0,1,1,1,1,1,1,1,1,1
715221021,SN_麻倉_葉_進化後,sleeve_715221021,4400,0,1,1,1,1,1,1,1,1,1
715314020,SN_屈折する魔力,sleeve_715314020,4300,0,1,1,1,1,1,1,1,1,1
715414010,SN_ドラゴンハント,sleeve_715414010,4300,0,1,1,1,1,1,1,1,1,1
715514010,SN_デッドスタンピード,sleeve_715514010,4300,0,1,1,1,1,1,1,1,1,1
715614010,SN_悪徳の伝播,sleeve_715614010,4300,0,1,1,1,1,1,1,1,1,1
715714010,SN_不屈の祈り,sleeve_715714010,4300,0,1,1,1,1,1,1,1,1,1
715821010,SN_ハオ_進化前,sleeve_715821010,4300,0,1,1,1,1,1,1,1,1,1
715821011,SN_ハオ_進化後,sleeve_715821011,4400,0,1,1,1,1,1,1,1,1,1
3071001,SN_ウマ娘_プリティダービー1,sleeve_3071001,4300,0,1,1,1,1,1,1,1,1,1
3071002,SN_ウマ娘_プリティダービー2,sleeve_3071002,4300,0,1,1,1,1,1,1,1,1,1
3071003,SN_夢は掲げるものなのだっ！,sleeve_3071003,4400,0,1,1,1,1,1,1,1,1,1
3071004,SN_ふたつのノーブルライト,sleeve_3071004,4400,0,1,1,1,1,1,1,1,1,1
3071005,SN_夕焼けはあこがれの色,sleeve_3071005,4400,0,1,1,1,1,1,1,1,1,1
717121010,SN_サイレンススズカ_進化前,sleeve_717121010,4300,0,1,1,1,1,1,1,1,1,1
717231010,SN_トウカイテイオー_進化前,sleeve_717231010,4300,0,1,1,1,1,1,1,1,1,1
717334010,SN_想像の具現化,sleeve_717334010,4300,0,1,1,1,1,1,1,1,1,1
717421010,SN_スペシャルウィーク_進化前,sleeve_717421010,4300,0,1,1,1,1,1,1,1,1,1
717514010,SN_霊体の侵入,sleeve_717514010,4300,0,1,1,1,1,1,1,1,1,1
717624010,SN_月下の跳躍,sleeve_717624010,4300,0,1,1,1,1,1,1,1,1,1
717721010,SN_メジロマックイーン_進化前,sleeve_717721010,4300,0,1,1,1,1,1,1,1,1,1
717731010,SN_ゴールドシップ_進化前,sleeve_717731010,4300,0,1,1,1,1,1,1,1,1,1
717814010,SN_機構の発見,sleeve_717814010,4300,0,1,1,1,1,1,1,1,1,1
3059001,SN_Cygames_10th_Anniversary,sleeve_3059001,4500,0,1,1,1,1,1,1,1,1,1
3060001,SN_シャドバ甲子園2021,sleeve_3060001,4500,0,1,1,1,1,1,1,1,1,1
3066001,SN_World_Grand_Prix_2021_アリサ&エリカ&イザベル,sleeve_3066001,4400,0,1,1,1,1,1,1,1,1,1
3066002,SN_World_Grand_Prix_2021_ガレリア,sleeve_3066002,4400,0,1,1,1,1,1,1,1,1,1
3066003,SN_World_Grand_Prix_2021_1,sleeve_3066003,4500,0,1,1,1,1,1,1,1,1,1
3066004,SN_World_Grand_Prix_2021_2,sleeve_3066004,4500,1,1,1,1,1,1,1,1,1,1
3068001,SN_Shadowverse_Open_2022,sleeve_3068001,4500,0,1,1,1,1,1,1,1,1,1
3069001,SN_Shadowverse_Weekend_Showdown_2022,sleeve_3069001,4500,0,1,1,1,1,1,1,1,1,1
3070001,SN_RAGE_BEAMS,sleeve_3070001,4500,0,1,1,1,1,1,1,1,1,1
3072001,SN_Shadowverse_EVOLVE,sleeve_3072001,4300,0,1,1,1,1,1,1,1,1,1
3072002,SN_Shadowverse_EVOLVE_アリサ,sleeve_3072002,4300,0,1,1,1,1,1,1,1,1,1
3072003,SN_Shadowverse_EVOLVE_エリカ,sleeve_3072003,4300,0,1,1,1,1,1,1,1,1,1
3072004,SN_Shadowverse_EVOLVE_イザベル,sleeve_3072004,4300,0,1,1,1,1,1,1,1,1,1
3072005,SN_Shadowverse_EVOLVE_ローウェン,sleeve_3072005,4300,0,1,1,1,1,1,1,1,1,1
3072006,SN_Shadowverse_EVOLVE_ルナ,sleeve_3072006,4300,0,1,1,1,1,1,1,1,1,1
3072007,SN_Shadowverse_EVOLVE_ユリアス,sleeve_3072007,4300,0,1,1,1,1,1,1,1,1,1
3072008,SN_Shadowverse_EVOLVE_イリス,sleeve_3072008,4300,0,1,1,1,1,1,1,1,1,1
3072009,SN_Shadowverse_EVOLVE_ジルニトラ,sleeve_3072009,4400,0,1,1,1,1,1,1,1,1,1
3081001,SN_Shadowverse_EVOLVE_機械神,sleeve_3081001,4300,0,1,1,1,1,1,1,1,1,1
3081002,SN_Shadowverse_EVOLVE_《世界》・ゼルガネイア,sleeve_3081002,4300,0,1,1,1,1,1,1,1,1,1
3073001,SN_ちいさくてかわいいやつ,sleeve_3073001,4300,0,1,1,1,1,1,1,1,1,1
3073003,SN_ちいかわ,sleeve_3073003,4300,0,1,1,1,1,1,1,1,1,1
3073004,SN_ハチワレ,sleeve_3073004,4300,0,1,1,1,1,1,1,1,1,1
3073005,SN_うさぎ,sleeve_3073005,4300,0,1,1,1,1,1,1,1,1,1
3073006,SN_ちいかわ2,sleeve_3073006,4400,0,1,1,1,1,1,1,1,1,1
3078002,SN_初音ミク2,sleeve_3078002,4300,0,1,1,1,1,1,1,1,1,1
3078001,SN_初音ミク1,sleeve_3078001,4300,0,1,1,1,1,1,1,1,1,1
719141011,SN_初音ミク_進化前_プレミアム,sleeve_719141011,4300,1,1,1,1,1,1,1,1,1,1
717134020,SN_未来への導き_イラスト違い,sleeve_717134020,4400,0,1,1,1,1,1,1,1,1,1
717224010,SN_快進撃_イラスト違い,sleeve_717224010,4300,0,1,1,1,1,1,1,1,1,1
717614030,SN_バイオレントスクリーム_イラスト違い,sleeve_717614030,4300,0,1,1,1,1,1,1,1,1,1
717713010,SN_光輝の宝珠_イラスト違い,sleeve_717713010,4300,0,1,1,1,1,1,1,1,1,1
3078003,SN_鏡音リン_レン,sleeve_3078003,4400,0,1,1,1,1,1,1,1,1,1
3079001,SN_ハローキティ,sleeve_3079001,4300,0,1,1,1,1,1,1,1,1,1
3079002,SN_ポムポムプリン,sleeve_3079002,4400,0,1,1,1,1,1,1,1,1,1
3079003,SN_シナモロール,sleeve_3079003,4400,0,1,1,1,1,1,1,1,1,1
3079004,SN_クロミ,sleeve_3079004,4300,0,1,1,1,1,1,1,1,1,1
720024010,SN_祝祭の饗宴_イラスト違い,sleeve_720024010,4300,0,1,1,1,1,1,1,1,1,1
720214010,SN_部隊の投入_イラスト違い,sleeve_720214010,4300,0,1,1,1,1,1,1,1,1,1
720314020,SN_使い魔との契約_イラスト違い,sleeve_720314020,4300,0,1,1,1,1,1,1,1,1,1
720424010,SN_竜の真恵_イラスト違い,sleeve_720424010,4300,0,1,1,1,1,1,1,1,1,1
720514010,SN_枕元の不吉_イラスト違い,sleeve_720514010,4300,0,1,1,1,1,1,1,1,1,1
3080001,SN_SPY×FAMILY,sleeve_3080001,4300,0,1,1,1,1,1,1,1,1,1
720024020,SN_旅の調達_イラスト違い,sleeve_720024020,4400,0,1,1,1,1,1,1,1,1,1
719141020,SN_ボンド・フォージャー,sleeve_719141020,4300,0,1,1,1,1,1,1,1,1,1
719141021,SN_ボンド・フォージャー_進化後,sleeve_719141021,4400,0,1,1,1,1,1,1,1,1,1
719241020,SN_ロイド・フォージャー,sleeve_719241020,4300,0,1,1,1,1,1,1,1,1,1
719241021,SN_ロイド・フォージャー_進化後,sleeve_719241021,4400,0,1,1,1,1,1,1,1,1,1
719341015,SN_アーニャ・フォージャー_プレミアム,sleeve_719341015,4300,1,1,1,1,1,1,1,1,1,1
719341011,SN_アーニャ・フォージャー_進化後,sleeve_719341011,4400,0,1,1,1,1,1,1,1,1,1
719641010,SN_ヨル・フォージャー,sleeve_719641010,4300,0,1,1,1,1,1,1,1,1,1
719641011,SN_ヨル・フォージャー_進化後,sleeve_719641011,4400,0,1,1,1,1,1,1,1,1,1
3082001,SN_ドライツェーン,sleeve_3082001,4300,0,1,1,1,1,1,1,1,1,1
3077001,SN_RAGE_SHADOWVERSE_PRO_TOUR_22-23_CHAMPIONSHIP,sleeve_3077001,4500,0,1,1,1,1,1,1,1,1,1
3075001,SN_SHADOWVERSE_INVITATIONAL,sleeve_3075001,4400,0,1,1,1,1,1,1,1,1,1
3075002,SN_SHADOWVERSE_INVITATIONAL_プレミアム,sleeve_3075002,4500,1,1,1,1,1,1,1,1,1,1
3075003,SN_Shadowverse_EVOLVE_Japan_Championship,sleeve_3075003,4400,0,1,1,1,1,1,1,1,1,1
3076001,SN_Shadowverse_Open_2023,sleeve_3076001,4500,0,1,1,1,1,1,1,1,1,1
3083001,SN_RAGE_SHADOWVERSE_PRO_TOUR_CHAMPIONSHIP_23-24,sleeve_3083001,4500,0,1,1,1,1,1,1,1,1,1
3084001,SN_SHADOWVERSE_INVITATIONAL_2024,sleeve_3084001,4400,0,1,1,1,1,1,1,1,1,1
3084002,SN_SHADOWVERSE_INVITATIONAL_2024_プレミアム,sleeve_3084002,4500,1,1,1,1,1,1,1,1,1,1
3015001,SN_au_DetonatioN,sleeve_3015001,4500,0,1,1,1,1,1,1,1,1,1
3015002,SN_名古屋OJA_ベビースター,sleeve_3015002,4500,0,1,1,1,1,1,1,1,1,1
3015003,SN_レバンガ☆SAPPORO,sleeve_3015003,4500,0,1,1,1,1,1,1,1,1,1
3015004,SN_よしもとLibalent,sleeve_3015004,4500,0,1,1,1,1,1,1,1,1,1
3015005,SN_au_DetonatioN_2nd,sleeve_3015005,4500,0,1,1,1,1,1,1,1,1,1
3015006,SN_名古屋OJA_ベビースター_2nd,sleeve_3015006,4500,0,1,1,1,1,1,1,1,1,1
3015007,SN_レバンガ☆SAPPORO_2nd,sleeve_3015007,4500,0,1,1,1,1,1,1,1,1,1
3015008,SN_よしもとLibalent_2nd,sleeve_3015008,4500,0,1,1,1,1,1,1,1,1,1
3015009,SN_AXIZ,sleeve_3015009,4500,0,1,1,1,1,1,1,1,1,1
3015010,SN_横浜F・マリノス,sleeve_3015010,4500,0,1,1,1,1,1,1,1,1,1
3015017,SN_G×G,sleeve_3015017,4500,0,1,1,1,1,1,1,1,1,1
3015019,SN_福岡ソフトバンクホークス_ゲーミング,sleeve_3015019,4500,0,1,1,1,1,1,1,1,1,1
3015021,SN_NTT-WEST_リバレント,sleeve_3015021,4500,0,1,1,1,1,1,1,1,1,1
3015011,SN_au_DetonatioN_サポーター,sleeve_3015011,4500,0,1,1,1,1,1,1,1,1,1
3015012,SN_名古屋OJA_ベビースター_サポーター,sleeve_3015012,4500,0,1,1,1,1,1,1,1,1,1
3015013,SN_レバンガ☆SAPPORO_サポーター,sleeve_3015013,4500,0,1,1,1,1,1,1,1,1,1
3015014,SN_よしもとLibalent_サポーター,sleeve_3015014,4500,0,1,1,1,1,1,1,1,1,1
3015015,SN_AXIZ_サポーター,sleeve_3015015,4500,0,1,1,1,1,1,1,1,1,1
3015016,SN_横浜F・マリノス_サポーター,sleeve_3015016,4500,0,1,1,1,1,1,1,1,1,1
3015018,SN_G×G_サポーター,sleeve_3015018,4500,0,1,1,1,1,1,1,1,1,1
3015020,SN_福岡ソフトバンクホークス_ゲーミング_サポーター,sleeve_3015020,4500,0,1,1,1,1,1,1,1,1,1
3015022,SN_NTT-WEST_リバレント_サポーター,sleeve_3015022,4500,0,1,1,1,1,1,1,1,1,1
3015023,SN_au_DetonatioN_3rd,sleeve_3015023,4500,0,1,1,1,1,1,1,1,1,1
3015024,SN_名古屋OJA_ベビースター_3rd,sleeve_3015024,4500,0,1,1,1,1,1,1,1,1,1
3015025,SN_レバンガ☆SAPPORO_3rd,sleeve_3015025,4500,0,1,1,1,1,1,1,1,1,1
3015026,SN_AXIZ_2nd,sleeve_3015026,4500,0,1,1,1,1,1,1,1,1,1
3015027,SN_横浜F・マリノス_2nd,sleeve_3015027,4500,0,1,1,1,1,1,1,1,1,1
3015028,SN_G×G_2nd,sleeve_3015028,4500,0,1,1,1,1,1,1,1,1,1
3015029,SN_福岡ソフトバンクホークス_ゲーミング_2nd,sleeve_3015029,4500,0,1,1,1,1,1,1,1,1,1
3015030,SN_よしもとGaming,sleeve_3015030,4500,0,1,1,1,1,1,1,1,1,1
3015031,SN_au_DetonatioN_サポーター_2nd,sleeve_3015031,4500,0,1,1,1,1,1,1,1,1,1
3015032,SN_名古屋OJA_ベビースター_サポーター_2nd,sleeve_3015032,4500,0,1,1,1,1,1,1,1,1,1
3015033,SN_レバンガ☆SAPPORO_サポーター_2nd,sleeve_3015033,4500,0,1,1,1,1,1,1,1,1,1
3015034,SN_AXIZ_サポーター_2nd,sleeve_3015034,4500,0,1,1,1,1,1,1,1,1,1
3015035,SN_横浜F・マリノス_サポーター_2nd,sleeve_3015035,4500,0,1,1,1,1,1,1,1,1,1
3015036,SN_G×G_サポーター_2nd,sleeve_3015036,4500,0,1,1,1,1,1,1,1,1,1
3015037,SN_福岡ソフトバンクホークス_ゲーミング_サポーター_2nd,sleeve_3015037,4500,0,1,1,1,1,1,1,1,1,1
3015038,SN_よしもとGaming_サポーター,sleeve_3015038,4500,0,1,1,1,1,1,1,1,1,1
3015039,SN_AXIZ_2023_スリーブ,sleeve_3015039,4500,0,1,1,1,1,1,1,1,1,1
3015040,SN_DetonatioN FocusMe_2023_スリーブ,sleeve_3015040,4500,0,1,1,1,1,1,1,1,1,1
3015042,SN_名古屋OJA ベビースター_2023_スリーブ,sleeve_3015042,4500,0,1,1,1,1,1,1,1,1,1
3015041,SN_NORTHEPTION_2023_スリーブ,sleeve_3015041,4500,0,1,1,1,1,1,1,1,1,1
3015043,SN_福岡ソフトバンクホークス ゲーミング_2023_スリーブ,sleeve_3015043,4500,0,1,1,1,1,1,1,1,1,1
3015044,SN_横浜F・マリノス e-Sports_2023_スリーブ,sleeve_3015044,4500,0,1,1,1,1,1,1,1,1,1
3015045,SN_よしもとGaming_2023_スリーブ,sleeve_3015045,4500,0,1,1,1,1,1,1,1,1,1
3015046,SN_レバンガ☆SAPPORO_2023_スリーブ,sleeve_3015046,4500,0,1,1,1,1,1,1,1,1,1
3015047,SN_AXIZ_2023_スリーブ_サポーター,sleeve_3015047,4500,0,1,1,1,1,1,1,1,1,1
3015048,SN_DetonatioN FocusMe_2023_スリーブ_サポーター,sleeve_3015048,4500,0,1,1,1,1,1,1,1,1,1
3015050,SN_名古屋OJA ベビースター_2023_スリーブ_サポーター,sleeve_3015050,4500,0,1,1,1,1,1,1,1,1,1
3015049,SN_NORTHEPTION_2023_スリーブ_サポーター,sleeve_3015049,4500,0,1,1,1,1,1,1,1,1,1
3015051,SN_福岡ソフトバンクホークス ゲーミング_2023_スリーブ_サポーター,sleeve_3015051,4500,0,1,1,1,1,1,1,1,1,1
3015052,SN_横浜F・マリノス e-Sports_2023_スリーブ_サポーター,sleeve_3015052,4500,0,1,1,1,1,1,1,1,1,1
3015053,SN_よしもとGaming_2023_スリーブ_サポーター,sleeve_3015053,4500,0,1,1,1,1,1,1,1,1,1
3015054,SN_レバンガ☆SAPPORO_2023_スリーブ_サポーター,sleeve_3015054,4500,0,1,1,1,1,1,1,1,1,1
3015101,SN_シャド場1,sleeve_3015101,4500,0,1,1,1,1,1,1,1,1,1
3015102,SN_シャド場2,sleeve_3015102,4500,0,1,1,1,1,1,1,1,1,1
