emblem_id,is_special,name,path,category_id,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
1212410200,0,EM_月光の執行者・リオード,em_1212410200,4100,1,1,1,1,1,1,1,1,1
1212410210,0,EM_月光の執行者・リオード_進化後,em_1212410210,4400,1,1,1,1,1,1,1,1,1
1212410300,0,EM_忠義の剣士・エリカ,em_1212410300,4100,1,1,1,1,1,1,1,1,1
1212410310,0,EM_忠義の剣士・エリカ_進化後,em_1212410310,4500,1,1,1,1,1,1,1,1,1
1213210100,0,EM_フラワリングマジシャン・マリー,em_1213210100,4500,1,1,1,1,1,1,1,1,1
1213410100,0,EM_清澄の蒼・テトラ,em_1213410100,4100,1,1,1,1,1,1,1,1,1
1213410110,0,EM_清澄の蒼・テトラ_進化後,em_1213410110,4100,1,1,1,1,1,1,1,1,1
1213410200,0,EM_栄光の華・エレノア,em_1213410200,4100,1,1,1,1,1,1,1,1,1
1213410300,0,EM_究明の魔術師・イザベル,em_1213410300,4100,1,1,1,1,1,1,1,1,1
1213410310,0,EM_究明の魔術師・イザベル_進化後,em_1213410310,4500,1,1,1,1,1,1,1,1,1
1214240100,0,EM_未知との遭遇,em_1214240100,4400,1,1,1,1,1,1,1,1,1
1214410100,0,EM_森の影・ヴァイディ,em_1214410100,4100,1,1,1,1,1,1,1,1,1
1214410200,0,EM_気高き雷・ロマロニア,em_1214410200,4100,1,1,1,1,1,1,1,1,1
1214410300,0,EM_竜槍の戦士・ローウェン,em_1214410300,4100,1,1,1,1,1,1,1,1,1
1214410310,0,EM_竜槍の戦士・ローウェン_進化後,em_1214410310,4500,1,1,1,1,1,1,1,1,1
1215240150,0,EM_禁絶と均衡1,em_1215240150,4400,1,1,1,1,1,1,1,1,1
1215240160,0,EM_禁絶と均衡2,em_1215240160,4400,1,1,1,1,1,1,1,1,1
1215310100,0,EM_マンマル2号,em_1215310100,4400,1,1,1,1,1,1,1,1,1
1215410100,0,EM_永続の機構・ニコラ,em_1215410100,4100,1,1,1,1,1,1,1,1,1
1215410200,0,EM_創出の紫紺・エンネア,em_1215410200,4100,1,1,1,1,1,1,1,1,1
1215410210,0,EM_創出の紫紺・エンネア_進化後,em_1215410210,4400,1,1,1,1,1,1,1,1,1
1215410300,0,EM_友魂の少女・ルナ,em_1215410300,4100,1,1,1,1,1,1,1,1,1
1215410310,0,EM_友魂の少女・ルナ_進化後,em_1215410310,4500,1,1,1,1,1,1,1,1,1
1216210200,0,EM_デモニックハンター,em_1216210200,4500,1,1,1,1,1,1,1,1,1
1216410100,0,EM_悠久の真紅・モノ,em_1216410100,4100,1,1,1,1,1,1,1,1,1
1216410110,0,EM_悠久の真紅・モノ_進化後,em_1216410110,4400,1,1,1,1,1,1,1,1,1
1216410200,0,EM_百獣の大悪鬼,em_1216410200,4100,1,1,1,1,1,1,1,1,1
1216410300,0,EM_終幕の吸血鬼・ユリアス,em_1216410300,4100,1,1,1,1,1,1,1,1,1
1216410310,0,EM_終幕の吸血鬼・ユリアス_進化後,em_1216410310,4500,1,1,1,1,1,1,1,1,1
1217410100,0,EM_平穏の制定者・マーロン,em_1217410100,4100,1,1,1,1,1,1,1,1,1
1217410200,0,EM_実りの参謀・ムニャール,em_1217410200,4100,1,1,1,1,1,1,1,1,1
1217410300,0,EM_贖罪の司祭・イリス,em_1217410300,4100,1,1,1,1,1,1,1,1,1
1217410310,0,EM_贖罪の司祭・イリス_進化後,em_1217410310,4500,1,1,1,1,1,1,1,1,1
1218240100,0,EM_宿願の二刀,em_1218240100,4400,1,1,1,1,1,1,1,1,1
1218340100,0,EM_戦慄の侵略,em_1218340100,4500,1,1,1,1,1,1,1,1,1
1218410100,0,EM_粛清の器・メイシア,em_1218410100,4100,1,1,1,1,1,1,1,1,1
1218410200,0,EM_極致の創造主・ベルフォメット,em_1218410200,4100,1,1,1,1,1,1,1,1,1
1218410300,0,EM_次元の超克者・ユアン,em_1218410300,4100,1,1,1,1,1,1,1,1,1
1218410310,0,EM_次元の超克者・ユアン_進化後,em_1218410310,4500,1,1,1,1,1,1,1,1,1
900144090,0,EM_ゲイルアロー,em_900144090,4400,1,1,1,1,1,1,1,1,1
900242020,0,EM_シークレットスキル,em_900242020,4400,1,1,1,1,1,1,1,1,1
900344130,0,EM_アルティメット・マジック,em_900344130,4400,1,1,1,1,1,1,1,1,1
900444040,0,EM_黒龍の呪い,em_900444040,4400,1,1,1,1,1,1,1,1,1
900543010,0,EM_ルナの人形,em_900543010,4100,1,1,1,1,1,1,1,1,1
900644060,0,EM_ナイトメア・タイム,em_900644060,4400,1,1,1,1,1,1,1,1,1
715124015,0,EM_温かな抱擁1_絵違い,em_715124015,4100,1,1,1,1,1,1,1,1,1
715124016,0,EM_温かな抱擁2_絵違い,em_715124016,4100,1,1,1,1,1,1,1,1,1
715341010,0,EM_栄光の華・エレノア_絵違い,em_715341010,4100,1,1,1,1,1,1,1,1,1
715621010,0,EM_ハーベストデビル_絵違い,em_715621010,4100,1,1,1,1,1,1,1,1,1
1220310200,0,EM_導く鐘・ベルエンジェル,em_1220310200,4400,1,1,1,1,1,1,1,1,1
1220410100,0,EM_ユピテル,em_1220410100,4100,1,1,1,1,1,1,1,1,1
1220440100,0,EM_安寧の降臨,em_1220440100,4100,1,1,1,1,1,1,1,1,1
1221410100,0,EM_ブリリアントフェアリー,em_1221410100,4100,1,1,1,1,1,1,1,1,1
1221410200,0,EM_デッドリーエルフ,em_1221410200,4100,1,1,1,1,1,1,1,1,1
1221410300,0,EM_アイヴィーキング,em_1221410300,4100,1,1,1,1,1,1,1,1,1
1222310100,0,EM_アサルトナイト,em_1222310100,4400,1,1,1,1,1,1,1,1,1
1222410100,0,EM_ビクトリーブレイダー,em_1222410100,4100,1,1,1,1,1,1,1,1,1
1222410110,0,EM_ビクトリーブレイダー_進化後,em_1222410110,4400,1,1,1,1,1,1,1,1,1
1222410200,0,EM_ゴールデンウォーリアー,em_1222410200,4100,1,1,1,1,1,1,1,1,1
1222410210,0,EM_ゴールデンウォーリアー_進化後,em_1222410210,4400,1,1,1,1,1,1,1,1,1
1222440100,0,EM_モノクロのエンドゲーム,em_1222440100,4100,1,1,1,1,1,1,1,1,1
1223410100,0,EM_クロノウィッチ,em_1223410100,4100,1,1,1,1,1,1,1,1,1
1223410110,0,EM_クロノウィッチ_進化後,em_1223410110,4400,1,1,1,1,1,1,1,1,1
1223410200,0,EM_プレデターゴーレム,em_1223410200,4100,1,1,1,1,1,1,1,1,1
1223410300,0,EM_スペリオルコントラクター,em_1223410300,4100,1,1,1,1,1,1,1,1,1
1224310100,0,EM_ジュエルドラゴン,em_1224310100,4400,1,1,1,1,1,1,1,1,1
1224340100,0,EM_貫く咆哮,em_1224340100,4400,1,1,1,1,1,1,1,1,1
400001805,0,EM_チャンピオンズバトル_イグニスドラゴン,em_400001805,4300,1,1,1,1,1,1,1,1,1
1224410110,0,EM_イグニスドラゴン_進化後,em_1224410110,4100,1,1,1,1,1,1,1,1,1
1224410200,0,EM_天威のドラグーン,em_1224410200,4100,1,1,1,1,1,1,1,1,1
1224410300,0,EM_ブルータルドラゴニュート,em_1224410300,4100,1,1,1,1,1,1,1,1,1
1225310100,0,EM_ゾンビドッグ,em_1225310100,4400,1,1,1,1,1,1,1,1,1
1225410100,0,EM_スケルトンレイダー,em_1225410100,4100,1,1,1,1,1,1,1,1,1
1225410110,0,EM_スケルトンレイダー_進化後,em_1225410110,4400,1,1,1,1,1,1,1,1,1
1225410200,0,EM_マッドネスリーパー,em_1225410200,4100,1,1,1,1,1,1,1,1,1
1225410300,0,EM_ケルヌンノス,em_1225410300,4100,1,1,1,1,1,1,1,1,1
1226310200,0,EM_暗闇の蝙蝠,em_1226310200,4400,1,1,1,1,1,1,1,1,1
1226340100,0,EM_ダークオーダー,em_1226340100,4400,1,1,1,1,1,1,1,1,1
400001806,0,EM_チャンピオンズバトル_ダークエンペラー,em_400001806,4400,1,1,1,1,1,1,1,1,1
1226410110,0,EM_ダークエンペラー_進化後,em_1226410110,4100,1,1,1,1,1,1,1,1,1
1226410200,0,EM_夜天の吸血鬼,em_1226410200,4100,1,1,1,1,1,1,1,1,1
1226410300,0,EM_ブラッディデーモン,em_1226410300,4100,1,1,1,1,1,1,1,1,1
1226410310,0,EM_ブラッディデーモン_進化後,em_1226410310,4400,1,1,1,1,1,1,1,1,1
1227110100,0,EM_輝きのシスター,em_1227110100,4500,1,1,1,1,1,1,1,1,1
1227310100,0,EM_カースメイデン,em_1227310100,4400,1,1,1,1,1,1,1,1,1
1227310200,0,EM_ミラクルラフター・カルミア,em_1227310200,4500,1,1,1,1,1,1,1,1,1
1227410100,0,EM_ゴッド・オブ・カース,em_1227410100,4100,1,1,1,1,1,1,1,1,1
1227410110,0,EM_ゴッド・オブ・カース_進化後,em_1227410110,4100,1,1,1,1,1,1,1,1,1
400001807,0,EM_チャンピオンズバトル_ホーリーセイバー,em_400001807,4300,1,1,1,1,1,1,1,1,1
1227410210,0,EM_ホーリーセイバー_進化後,em_1227410210,4100,1,1,1,1,1,1,1,1,1
1227410300,0,EM_セイクリッドレオ,em_1227410300,4100,1,1,1,1,1,1,1,1,1
1228410100,0,EM_ジェネシスアーティファクト,em_1228410100,4100,1,1,1,1,1,1,1,1,1
1228410110,0,EM_ジェネシスアーティファクト_進化後,em_1228410110,4400,1,1,1,1,1,1,1,1,1
1228410200,0,EM_モノリスクリエイター,em_1228410200,4100,1,1,1,1,1,1,1,1,1
1228440100,0,EM_カラミティ・モード,em_1228440100,4100,1,1,1,1,1,1,1,1,1
900241090,0,EM_ブレイブリーキング・イメラ,em_900241090,4100,1,1,1,1,1,1,1,1,1
900241100,0,EM_グレースフルクイーン・マグナス,em_900241100,4100,1,1,1,1,1,1,1,1,1
900844050,0,EM_カラミティ・エンド,em_900844050,4100,1,1,1,1,1,1,1,1,1
715141010,0,EM_ブリリアントフェアリー_絵違い,em_715141010,4100,1,1,1,1,1,1,1,1,1
715441010,0,EM_イグニスドラゴン_絵違い,em_715441010,4100,1,1,1,1,1,1,1,1,1
715641010,0,EM_ダークエンペラー_絵違い,em_715641010,4100,1,1,1,1,1,1,1,1,1
1230310100,0,EM_アラエル,em_1230310100,4500,1,1,1,1,1,1,1,1,1
1230340100,0,EM_再臨する絶大,em_1230340100,4400,1,1,1,1,1,1,1,1,1
1230410100,0,EM_絶大の唯我・マゼルベイン,em_1230410100,4100,1,1,1,1,1,1,1,1,1
1230410200,0,EM_干絶の飢餓・ギルネリーゼ,em_1230410200,4100,1,1,1,1,1,1,1,1,1
1230410210,0,EM_干絶の飢餓・ギルネリーゼ_進化後,em_1230410210,4100,1,1,1,1,1,1,1,1,1
1230110100,0,EM_流浪の指揮者,em_1230110100,4500,1,1,1,1,1,1,1,1,1
1231240100,0,EM_輪廻する回生,em_1231240100,4400,1,1,1,1,1,1,1,1,1
1231310100,0,EM_ブロッサムルナール,em_1231310100,4500,1,1,1,1,1,1,1,1,1
1231410100,0,EM_リバースブレイダー・アマツ,em_1231410100,4100,1,1,1,1,1,1,1,1,1
1231410200,0,EM_凍土の女王・ピアシィ,em_1231410200,4100,1,1,1,1,1,1,1,1,1
1231410300,0,EM_絶命の不殺・エズディア,em_1231410300,4100,1,1,1,1,1,1,1,1,1
1231410310,0,EM_絶命の不殺・エズディア_進化後,em_1231410310,4400,1,1,1,1,1,1,1,1,1
1232310200,0,EM_アルセーヌ・ルパン,em_1232310200,4500,1,1,1,1,1,1,1,1,1
1232340100,0,EM_極意たる空絶,em_1232340100,4400,1,1,1,1,1,1,1,1,1
1232410100,0,EM_ロストサムライ・カゲミツ,em_1232410100,4100,1,1,1,1,1,1,1,1,1
1232410200,0,EM_空絶の簒奪・オクトリス,em_1232410200,4100,1,1,1,1,1,1,1,1,1
1233240100,0,EM_陰陽の秘法,em_1233240100,4400,1,1,1,1,1,1,1,1,1
1233340100,0,EM_解放の絶尽,em_1233340100,4400,1,1,1,1,1,1,1,1,1
1233410100,0,EM_ウーシンマスター・クオン,em_1233410100,4100,1,1,1,1,1,1,1,1,1
1233410110,0,EM_ウーシンマスター・クオン_進化後,em_1233410110,4100,1,1,1,1,1,1,1,1,1
1233410200,0,EM_叡智の神鳥,em_1233410200,4100,1,1,1,1,1,1,1,1,1
1233410300,0,EM_絶尽の真実・ライオ,em_1233410300,4100,1,1,1,1,1,1,1,1,1
1234410100,0,EM_ブリザードハート・フィルレイン,em_1234410100,4100,1,1,1,1,1,1,1,1,1
1234410110,0,EM_ブリザードハート・フィルレイン_進化後,em_1234410110,4400,1,1,1,1,1,1,1,1,1
1234410200,0,EM_繁栄の宝石竜,em_1234410200,4100,1,1,1,1,1,1,1,1,1
1234410300,0,EM_烈絶の侮蔑・ガルミーユ,em_1234410300,4100,1,1,1,1,1,1,1,1,1
1235410100,0,EM_テラーバンケット・ギンセツ,em_1235410100,4100,1,1,1,1,1,1,1,1,1
1235410110,0,EM_テラーバンケット・ギンセツ_進化後,em_1235410110,4400,1,1,1,1,1,1,1,1,1
1235410200,0,EM_カオティックドゥーム,em_1235410200,4100,1,1,1,1,1,1,1,1,1
1235410300,0,EM_絶叫の沈黙・ルルナイ,em_1235410300,4100,1,1,1,1,1,1,1,1,1
1236240100,0,EM_紅の仁義,em_1236240100,4400,1,1,1,1,1,1,1,1,1
1236410100,0,EM_ブラッドロード・ユヅキ,em_1236410100,4100,1,1,1,1,1,1,1,1,1
1236410200,0,EM_イモータルペイン,em_1236410200,4100,1,1,1,1,1,1,1,1,1
1236410300,0,EM_愛絶の姦淫・ヴァーナレク,em_1236410300,4100,1,1,1,1,1,1,1,1,1
1236410310,0,EM_愛絶の姦淫・ヴァーナレク_進化後,em_1236410310,4400,1,1,1,1,1,1,1,1,1
1237410100,0,EM_ブライトパラディン・ウィルバート,em_1237410100,4100,1,1,1,1,1,1,1,1,1
1237410110,0,EM_ブライトパラディン・ウィルバート_進化後,em_1237410110,4100,1,1,1,1,1,1,1,1,1
1237410200,0,EM_ベレロフォン,em_1237410200,4100,1,1,1,1,1,1,1,1,1
1237410300,0,EM_絶望の安息・マーウィン,em_1237410300,4100,1,1,1,1,1,1,1,1,1
1237410310,0,EM_絶望の安息・マーウィン_進化後,em_1237410310,4400,1,1,1,1,1,1,1,1,1
1238110200,0,EM_ドールレディ,em_1238110200,4500,1,1,1,1,1,1,1,1,1
1238310100,0,EM_不吉の人形師,em_1238310100,4500,1,1,1,1,1,1,1,1,1
1238340100,0,EM_舞い戻る奏絶,em_1238340100,4400,1,1,1,1,1,1,1,1,1
1238410100,0,EM_アストロウィング・ララミア,em_1238410100,4100,1,1,1,1,1,1,1,1,1
1238410110,0,EM_アストロウィング・ララミア_進化後,em_1238410110,4400,1,1,1,1,1,1,1,1,1
1238410200,0,EM_時空の掌握者,em_1238410200,4100,1,1,1,1,1,1,1,1,1
1238410300,0,EM_奏絶の破壊・リーシェナ,em_1238410300,4100,1,1,1,1,1,1,1,1,1
1238410310,0,EM_奏絶の破壊・リーシェナ_進化後,em_1238410310,4100,1,1,1,1,1,1,1,1,1
900241110,0,EM_アラミス,em_900241110,4100,1,1,1,1,1,1,1,1,1
900241120,0,EM_ポルトス,em_900241120,4100,1,1,1,1,1,1,1,1,1
900241130,0,EM_アトス,em_900241130,4100,1,1,1,1,1,1,1,1,1
900241140,0,EM_ダルタニアン,em_900241140,4100,1,1,1,1,1,1,1,1,1
715324015,0,EM_陰陽の秘法1_イラスト違い,em_715324015,4100,1,1,1,1,1,1,1,1,1
715324016,0,EM_陰陽の秘法2_イラスト違い,em_715324016,4100,1,1,1,1,1,1,1,1,1
715441025,0,EM_烈絶の侮蔑・ガルミーユ1_イラスト違い,em_715441025,4100,1,1,1,1,1,1,1,1,1
715441026,0,EM_烈絶の侮蔑・ガルミーユ2_イラスト違い,em_715441026,4100,1,1,1,1,1,1,1,1,1
715534015,0,EM_怨讐の絶叫1_イラスト違い,em_715534015,4100,1,1,1,1,1,1,1,1,1
715534016,0,EM_怨讐の絶叫2_イラスト違い,em_715534016,4100,1,1,1,1,1,1,1,1,1
715824015,0,EM_音速の突破1_イラスト違い,em_715824015,4100,1,1,1,1,1,1,1,1,1
715824016,0,EM_音速の突破2_イラスト違い,em_715824016,4100,1,1,1,1,1,1,1,1,1
1240310200,0,EM_グランスエンジェル,em_1240310200,4400,1,1,1,1,1,1,1,1,1
1240410100,0,EM_双極の生命・フラム＝グラス,em_1240410100,4100,1,1,1,1,1,1,1,1,1
1240410110,0,EM_双極の生命・フラム＝グラス_進化後,em_1240410110,4400,1,1,1,1,1,1,1,1,1
1240410200,0,EM_サタナエル,em_1240410200,4100,1,1,1,1,1,1,1,1,1
1241210100,0,EM_仲居のエルフ,em_1241210100,4400,1,1,1,1,1,1,1,1,1
1241410100,0,EM_化かし女将・ホズミ,em_1241410100,4100,1,1,1,1,1,1,1,1,1
1241410200,0,EM_四季の化身,em_1241410200,4100,1,1,1,1,1,1,1,1,1
1241410300,0,EM_生命の創世樹・ユグドラシル,em_1241410300,4100,1,1,1,1,1,1,1,1,1
1242340100,0,EM_盗賊の乱飛,em_1242340100,4400,1,1,1,1,1,1,1,1,1
1242410100,0,EM_華の大将・タケツミ,em_1242410100,4100,1,1,1,1,1,1,1,1,1
1242410200,0,EM_天下の大泥棒・ジエモン,em_1242410200,4100,1,1,1,1,1,1,1,1,1
1242410300,0,EM_ブレイズフレア・マーズ,em_1242410300,4100,1,1,1,1,1,1,1,1,1
1242410310,0,EM_ブレイズフレア・マーズ_進化後,em_1242410310,4400,1,1,1,1,1,1,1,1,1
1243110100,0,EM_宿帳のフクロウ,em_1243110100,4500,1,1,1,1,1,1,1,1,1
1243210100,0,EM_管弦の魔術師,em_1243210100,4500,1,1,1,1,1,1,1,1,1
1243310200,0,EM_リミットスペル・バーゼント,em_1243310200,4400,1,1,1,1,1,1,1,1,1
1243410100,0,EM_真理の大文豪・ユキシマ,em_1243410100,4100,1,1,1,1,1,1,1,1,1
1243410110,0,EM_真理の大文豪・ユキシマ_進化後,em_1243410110,4400,1,1,1,1,1,1,1,1,1
1243410200,0,EM_極冠の幻想獣,em_1243410200,4100,1,1,1,1,1,1,1,1,1
1243410300,0,EM_アストラルシャーマン・ライリー,em_1243410300,4100,1,1,1,1,1,1,1,1,1
1244410100,0,EM_独尊龍・スーロン,em_1244410100,4100,1,1,1,1,1,1,1,1,1
1244410110,0,EM_独尊龍・スーロン_進化後,em_1244410110,4100,1,1,1,1,1,1,1,1,1
1244410200,0,EM_秘湯の山脈竜,em_1244410200,4100,1,1,1,1,1,1,1,1,1
1244410350,0,EM_黒白の乱舞・ノール＆ブラン1,em_1244410350,4100,1,1,1,1,1,1,1,1,1
1244410360,0,EM_黒白の乱舞・ノール＆ブラン2,em_1244410360,4100,1,1,1,1,1,1,1,1,1
1245410100,0,EM_因果の迷い子・アンサージュ,em_1245410100,4100,1,1,1,1,1,1,1,1,1
1245410200,0,EM_魂の岐路・ラカンドウラ,em_1245410200,4100,1,1,1,1,1,1,1,1,1
1245410300,0,EM_ヴァイスソウルハンター,em_1245410300,4100,1,1,1,1,1,1,1,1,1
1246210100,0,EM_ルームサービスデビル,em_1246210100,4400,1,1,1,1,1,1,1,1,1
1246410100,0,EM_憧れの飛躍・イツルギ,em_1246410100,4100,1,1,1,1,1,1,1,1,1
1246410200,0,EM_デモンズグリード・パラセリゼ,em_1246410200,4100,1,1,1,1,1,1,1,1,1
1246410210,0,EM_デモンズグリード・パラセリゼ_進化後,em_1246410210,4400,1,1,1,1,1,1,1,1,1
1246410300,0,EM_蹂躙の凶王,em_1246410300,4100,1,1,1,1,1,1,1,1,1
1247110300,0,EM_双刃のフェザーフォルク,em_1247110300,4500,1,1,1,1,1,1,1,1,1
1247410100,0,EM_千箔百面ノ邪神,em_1247410100,4100,1,1,1,1,1,1,1,1,1
1247410110,0,EM_千箔百面ノ邪神_進化後,em_1247410110,4400,1,1,1,1,1,1,1,1,1
1247410200,0,EM_ネクベト,em_1247410200,4100,1,1,1,1,1,1,1,1,1
1247410300,0,EM_金剛の拳聖,em_1247410300,4100,1,1,1,1,1,1,1,1,1
1248340100,0,EM_マグナチェンジ,em_1248340100,4400,1,1,1,1,1,1,1,1,1
1248410100,0,EM_マグナセイバー,em_1248410100,4100,1,1,1,1,1,1,1,1,1
1248410200,0,EM_フルブラストガンナー,em_1248410200,4100,1,1,1,1,1,1,1,1,1
1248410300,0,EM_永久の盾・シオン,em_1248410300,4100,1,1,1,1,1,1,1,1,1
1248410310,0,EM_永久の盾・シオン_進化後,em_1248410310,4400,1,1,1,1,1,1,1,1,1
900144120,0,EM_森羅万象の愛,em_900144120,4100,1,1,1,1,1,1,1,1,1
900244060,0,EM_伊達の大見得,em_900244060,4100,1,1,1,1,1,1,1,1,1
900844070,0,EM_水銀の断絶,em_900844070,4400,1,1,1,1,1,1,1,1,1
717141010,0,EM_化かし女将・ホズミ_イラスト違い,em_717141010,4100,1,1,1,1,1,1,1,1,1
717221010,0,EM_達人の芸者_イラスト違い,em_717221010,4100,1,1,1,1,1,1,1,1,1
717634010,0,EM_底無しの契約_イラスト違い,em_717634010,4100,1,1,1,1,1,1,1,1,1
1250210100,0,EM_大望のミニゴブリンメイジ,em_1250210100,4400,1,1,1,1,1,1,1,1,1
1250310200,0,EM_メチャカワ傭兵・フィーナ,em_1250310200,4400,1,1,1,1,1,1,1,1,1
1250410100,0,EM_アルティメットバハムート,em_1250410100,4100,1,1,1,1,1,1,1,1,1
1250410110,0,EM_アルティメットバハムート_進化後,em_1250410110,4400,1,1,1,1,1,1,1,1,1
1250410200,0,EM_メタトロン,em_1250410200,4100,1,1,1,1,1,1,1,1,1
1250410210,0,EM_メタトロン_進化後,em_1250410210,4100,1,1,1,1,1,1,1,1,1
1250410300,0,EM_三相の女神・バイヴカハ,em_1250410300,4100,1,1,1,1,1,1,1,1,1
1251410100,0,EM_シャイニングヴァルキリー,em_1251410100,4100,1,1,1,1,1,1,1,1,1
1251410110,0,EM_シャイニングヴァルキリー_進化後,em_1251410110,4400,1,1,1,1,1,1,1,1,1
1251410200,0,EM_神鉄の鍛冶師・レーネ,em_1251410200,4100,1,1,1,1,1,1,1,1,1
1251410300,0,EM_聖緑の輝き・カーバンクル,em_1251410300,4100,1,1,1,1,1,1,1,1,1
1251410310,0,EM_聖緑の輝き・カーバンクル_進化後,em_1251410310,4400,1,1,1,1,1,1,1,1,1
1252110300,0,EM_サージェントキャット,em_1252110300,4500,1,1,1,1,1,1,1,1,1
1252310100,0,EM_神速のクイックブレーダー,em_1252310100,4400,1,1,1,1,1,1,1,1,1
1252310200,0,EM_剣戟のルミナスナイト,em_1252310200,4500,1,1,1,1,1,1,1,1,1
1252410100,0,EM_レジェンドソードコマンダー,em_1252410100,4100,1,1,1,1,1,1,1,1,1
1252410110,0,EM_レジェンドソードコマンダー_進化後,em_1252410110,4400,1,1,1,1,1,1,1,1,1
1252410200,0,EM_グロリアスセイバー・オーレリア,em_1252410200,4100,1,1,1,1,1,1,1,1,1
1252410300,0,EM_カイザーフォートレス,em_1252410300,4100,1,1,1,1,1,1,1,1,1
1253210200,0,EM_マナリアメイド・ハンナ,em_1253210200,4400,1,1,1,1,1,1,1,1,1
1253310100,0,EM_工房の錬金術師・ノノ,em_1253310100,4500,1,1,1,1,1,1,1,1,1
1253410100,0,EM_セブンズフォースソーサラー,em_1253410100,4100,1,1,1,1,1,1,1,1,1
1253410200,0,EM_始まりの魔術・マナリア,em_1253410200,4100,1,1,1,1,1,1,1,1,1
1253410350,0,EM_マナリアの双姫・アン＆グレア1,em_1253410350,4100,1,1,1,1,1,1,1,1,1
1253410360,0,EM_マナリアの双姫・アン＆グレア2,em_1253410360,4100,1,1,1,1,1,1,1,1,1
1254310200,0,EM_紅炎の竜爪・エチカ,em_1254310200,4400,1,1,1,1,1,1,1,1,1
1254410100,0,EM_インフィニットフレイムドラゴン,em_1254410100,4100,1,1,1,1,1,1,1,1,1
1254410200,0,EM_黒翼の覇者・フォルテ,em_1254410200,4100,1,1,1,1,1,1,1,1,1
1254410300,0,EM_独眼竜・伊達政宗,em_1254410300,4100,1,1,1,1,1,1,1,1,1
1255110200,0,EM_麗墓の幽霊,em_1255110200,4500,1,1,1,1,1,1,1,1,1
1255210100,0,EM_空想する死神・ミーノ,em_1255210100,4500,1,1,1,1,1,1,1,1,1
1255310200,0,EM_冥道の烈牙・オルトロス,em_1255310200,4500,1,1,1,1,1,1,1,1,1
1255410100,0,EM_デッドソウルテイカー,em_1255410100,4100,1,1,1,1,1,1,1,1,1
1255410200,0,EM_冥焔の獄犬・ケルベロス,em_1255410200,4100,1,1,1,1,1,1,1,1,1
1255410210,0,EM_冥焔の獄犬・ケルベロス_進化後,em_1255410210,4400,1,1,1,1,1,1,1,1,1
1255410300,0,EM_永劫の決闘・モルディカイ,em_1255410300,4100,1,1,1,1,1,1,1,1,1
1255410310,0,EM_永劫の決闘・モルディカイ_進化後,em_1255410310,4400,1,1,1,1,1,1,1,1,1
1256410100,0,EM_アビスドゥームロード,em_1256410100,4100,1,1,1,1,1,1,1,1,1
1256410200,0,EM_紅き血の女王・ヴァンピィ,em_1256410200,4100,1,1,1,1,1,1,1,1,1
1256410210,0,EM_紅き血の女王・ヴァンピィ_進化後,em_1256410210,4100,1,1,1,1,1,1,1,1,1
1256410300,0,EM_月下の狼王・ヴァルツ,em_1256410300,4100,1,1,1,1,1,1,1,1,1
1256410310,0,EM_月下の狼王・ヴァルツ_進化後,em_1256410310,4400,1,1,1,1,1,1,1,1,1
1257210200,0,EM_ホーリーナイト・ルシウス,em_1257210200,4400,1,1,1,1,1,1,1,1,1
1257310200,0,EM_道標の御使い,em_1257310200,4500,1,1,1,1,1,1,1,1,1
1257410100,0,EM_インペリアルセイント,em_1257410100,4100,1,1,1,1,1,1,1,1,1
1257410200,0,EM_救済の聖女・ジャンヌ,em_1257410200,4100,1,1,1,1,1,1,1,1,1
1257410300,0,EM_廃滅のスカルフェイン,em_1257410300,4100,1,1,1,1,1,1,1,1,1
1258340100,0,EM_廻り出す運命,em_1258340100,4100,1,1,1,1,1,1,1,1,1
1258410100,0,EM_エンドレスワールド・オーキス,em_1258410100,4100,1,1,1,1,1,1,1,1,1
